id,district_id,name_th,name_en,zipcode
6122,760,ดอนมะโนรา,Don Manora,75120
6123,760,บางพรม,Bang Phrom,75120
6124,760,บางกุ้ง,Bang Kung,75120
6125,760,จอมปลวก,Chom Pluak,75120
6126,760,บางนกแขวก,Bang Nok Khwaek,75120
6127,760,ยายแพง,Yai Phaeng,75120
6128,760,บางกระบือ,Bang Krabue,75120
6129,760,บ้านปราโมทย์,Ban Pramot,75120
6130,761,อัมพวา,Amphawa,75110
6131,761,สวนหลวง,Suan Luang,75110
6132,761,ท่าคา,Tha Kha,75110
6133,761,วัดประดู่,Wat Pradu,75110
6134,761,เหมืองใหม่,Mueang Mai,75110
6135,761,บางช้าง,Bang Chang,75110
6136,761,แควอ้อม,Khwae Om,75110
6137,761,ปลายโพงพาง,Plai Phongphang,75110
6138,761,บางแค,Bang Khae,75110
6139,761,แพรกหนามแดง,Phraek Nam Daeng,75110
6140,761,ยี่สาร,Yi San,75110
6141,761,บางนางลี่,Bang Nang Li,75110
6142,762,ท่าราบ,Tha Rap,76000
6143,762,คลองกระแซง,Khlong Krachaeng,76000
6144,762,บางจาน,Bang Chan,76000
6145,762,นาพันสาม,Na Phan Sam,76000
6146,762,ธงชัย,Thong Chai,76000
6147,762,บ้านกุ่ม,Ban Kum,76000
6148,762,หนองโสน,Nong Sano,76000
6149,762,ไร่ส้ม,Rai Som,76000
6150,762,เวียงคอย,Wiang Khoi,76000
6151,762,บางจาก,Bang Chak,76000
6152,762,บ้านหม้อ,Ban Mo,76000
6153,762,ต้นมะม่วง,Ton Mamuang,76000
6154,762,ช่องสะแก,Chong Sakae,76000
6155,762,นาวุ้ง,Na Wung,76000
6156,762,สำมะโรง,Sam Marong,76000
6157,762,โพพระ,Pho Phra,76000
6158,762,หาดเจ้าสำราญ,Hat Chao Samran,76100
6159,762,หัวสะพาน,Hua Saphan,76000
6160,762,ต้นมะพร้าว,Ton Maphrao,76000
6161,762,วังตะโก,Wang Tako,76000
6162,762,โพไร่หวาน,Pho Rai Wan,76000
6163,762,ดอนยาง,Don Yang,76000
6164,762,หนองขนาน,Nong Khanan,76000
6165,762,หนองพลับ,Nong Phlap,76000
6166,763,เขาย้อย,Khao Yoi,76140
6167,763,สระพัง,Sa Phang,76140
6168,763,บางเค็ม,Bang Khem,76140
6169,763,ทับคาง,Thap Khang,76140
6170,763,หนองปลาไหล,Nong Pla Lai,76140
6171,763,หนองปรง,Nong Prong,76140
6172,763,หนองชุมพล,Nong Chumphon,76140
6173,763,ห้วยโรง,Huai Rong,76140
6174,763,ห้วยท่าช้าง,Huai Tha Chang,76140
6175,763,หนองชุมพลเหนือ,Nong Chumphon Nuea,76140
6176,764,หนองหญ้าปล้อง,Nong Ya Plong,76160
6177,764,ยางน้ำกลัดเหนือ,Yang Nam Klat Nuea,76160
6178,764,ยางน้ำกลัดใต้,Yang Nam Klat Tai,76160
6179,764,ท่าตะคร้อ,Tha Takhro,76160
6180,765,ชะอำ,Cha-Am,76120
6181,765,บางเก่า,Bang Kao,76120
6182,765,นายาง,Na Yang,76120
6183,765,เขาใหญ่,Khao Yai,76120
6184,765,หนองศาลา,Nong Sala,76120
6185,765,ห้วยทรายเหนือ,Huai Sai Nuea,76120
6186,765,ไร่ใหม่พัฒนา,Rai Mai Phatthana,76120
6187,765,สามพระยา,Sam Phraya,76120
6188,765,ดอนขุนห้วย,Don Khun Huai,76120
6189,766,ท่ายาง,Tha Yang,76130
6190,766,ท่าคอย,Tha Khoi,76130
6191,766,ยางหย่อง,Yang Yong,76130
6192,766,หนองจอก,Nong Chok,76130
6193,766,มาบปลาเค้า,Map Pla Khao,76130
6194,766,ท่าไม้รวก,Tha Mai Ruak,76130
6195,766,วังไคร้,Wang Khrai,76130
6196,766,กลัดหลวง,Klat Luang,76130
6197,766,ปึกเตียน,Puek Tian,76130
6198,766,เขากระปุก,Khao Krapuk,76130
6199,766,ท่าแลง,Tha Laeng,76130
6200,766,บ้านในดง,Ban Nai Dong,76130
6201,767,บ้านลาด,Ban Lat,76150
6202,767,บ้านหาด,Ban Hat,76150
6203,767,บ้านทาน,Ban Than,76150
6204,767,ตำหรุ,Tamru,76150
6205,767,สมอพลือ,Samo Phlue,76150
6206,767,ไร่มะขาม,Rai Makham,76150
6207,767,ท่าเสน,Tha Sen,76150
6208,767,หนองกระเจ็ด,Nong Krachet,76150
6209,767,หนองกะปุ,Nong Kapu,76150
6210,767,ลาดโพธิ์,Lat Pho,76150
6211,767,ไร่โคก,Rai Khok,76150
6212,767,โรงเข้,Rong Khe,76150
6213,767,ไร่สะท้อน,Rai Sathon,76150
6214,767,ห้วยข้อง,Huai Khong,76150
6215,767,ท่าช้าง,Tha Chang,76150
6216,767,ถ้ำรงค์,Tham Rong,76150
6217,767,ห้วยลึก,Huai Luek,76150
6218,768,บ้านแหลม,Ban Laem,76110
6219,768,บางขุนไทร,Bang Khun Sai,76110
6220,768,ปากทะเล,Pak Thale,76110
6221,768,บางแก้ว,Bang Kaeo,76110
6222,768,แหลมผักเบี้ย,Laem Phak Bia,76100
6223,768,บางตะบูน,Bang Tabun,76110
6224,768,บางตะบูนออก,Bang Tabun Ok,76110
6225,768,บางครก,Bang Khrok,76110
6226,768,ท่าแร้ง,Tha Raeng,76110
6227,768,ท่าแร้งออก,Tha Raeng Ok,76110
6228,769,แก่งกระจาน,Kaeng Krachan,76170
6229,769,สองพี่น้อง,Song Phi Nong,76170
6230,769,วังจันทร์,Wang Chan,76170
6231,769,ป่าเด็ง,Pa Deng,76170
6232,769,พุสวรรค์,Phu Sawan,76170
6233,769,ห้วยแม่เพรียง,Huai Mae Phriang,76170
6234,770,ประจวบคีรีขันธ์,Prachuap Khiri Khan,77000
6235,770,เกาะหลัก,Ko Lak,77000
6236,770,คลองวาฬ,Khlong Wan,77000
6237,770,ห้วยทราย,Huai Sai,77000
6238,770,อ่าวน้อย,Ao Noi,77000
6239,770,บ่อนอก,Bo Nok,77210
6240,771,กุยบุรี,Kui Buri,77150
6241,771,กุยเหนือ,Kui Nuea,77150
6242,771,เขาแดง,Khao Daeng,77150
6243,771,ดอนยายหนู,Don Yai Nu,77150
6244,771,สามกระทาย,Sam Krathai,77150
6245,771,หาดขาม,Hat Kham,77150
6246,772,ทับสะแก,Thap Sakae,77130
6247,772,อ่างทอง,Ang Thong,77130
6248,772,นาหูกวาง,Na Hu Kwang,77130
6249,772,เขาล้าน,Khao Lan,77130
6250,772,ห้วยยาง,Huai Yang,77130
6251,772,แสงอรุณ,Saeng Arun,77130
6252,773,กำเนิดนพคุณ,Kamnoet Nopphakhun,77140
6253,773,พงศ์ประศาสน์,Phong Prasat,77140
6254,773,ร่อนทอง,Ron Thong,77230
6255,773,ธงชัย,Thong Chai,77190
6256,773,ชัยเกษม,Chai Kasem,77190
6257,773,ทองมงคล,Thong Mongkhon,77230
6258,773,แม่รำพึง,Mae Ramphueng,77140
6259,774,ปากแพรก,Pak Phraek,77170
6260,774,บางสะพาน,Bang Saphan,77170
6261,774,ทรายทอง,Sai Thong,77170
6262,774,ช้างแรก,Chang Raek,77170
6263,774,ไชยราช,Chaiyarat,77170
6264,775,ปราณบุรี,Pran Buri,77120
6265,775,เขาน้อย,Khao Noi,77120
6266,775,ปากน้ำปราณ,Pak Nam Pran,77220
6267,775,หนองตาแต้ม,Nong Ta Taem,77120
6268,775,วังก์พง,Wang Phong,77120
6269,775,เขาจ้าว,Khao Chao,77120
6270,776,หัวหิน,Hua Hin,77110
6271,776,หนองแก,Nong Kae,77110
6272,776,หินเหล็กไฟ,Hin Lek Fai,77110
6273,776,หนองพลับ,Nong Phlap,77110
6274,776,ทับใต้,Thap Tai,77110
6275,776,ห้วยสัตว์ใหญ่,Huai Sat Yai,77110
6276,776,บึงนคร,Bueng Nakhon,77110
6277,777,สามร้อยยอด,Sam Roi Yot,77120
6278,777,ศิลาลอย,Sila Loi,77180
6279,777,ไร่เก่า,Rai Kao,77180
6280,777,ศาลาลัย,Sala Lai,77180
6281,777,ไร่ใหม่,Rai Mai,77180
6282,778,ในเมือง,Nai Mueang,80000
6283,778,ท่าวัง,Tha Wang,80000
6284,778,คลัง,Khlang,80000
6285,778,ท่าไร่,Tha Rai,80000
6286,778,ปากนคร,Pak Nakhon,80000
6287,778,นาทราย,Na Sai,80280
6288,778,กำแพงเซา,Kamphaeng Sao,80280
6289,778,ไชยมนตรี,Chai Montri,80000
6290,778,มะม่วงสองต้น,Mamuang Song Ton,80000
6291,778,นาเคียน,Na Khian,80000
6292,778,ท่างิ้ว,Tha Ngio,80280
6293,778,โพธิ์เสด็จ,Pho Sadet,80000
6294,778,บางจาก,Bang Chak,80330
6295,778,ปากพูน,Pak Phun,80000
6296,778,ท่าซัก,Tha Sak,80000
6297,778,ท่าเรือ,Tha Ruea,80000
6298,779,พรหมโลก,Phrom Lok,80320
6299,779,บ้านเกาะ,Ban Ko,80320
6300,779,อินคีรี,In Khiri,80320
6301,779,ทอนหงส์,Thon Hong,80320
6302,779,นาเรียง,Na Riang,80320
6303,780,เขาแก้ว,Khao Kaeo,80230
6304,780,ลานสกา,Lan Saka,80230
6305,780,ท่าดี,Tha Di,80230
6306,780,กำโลน,Kamlon,80230
6307,780,ขุนทะเล,Khun Thale,80230
6308,781,ฉวาง,Chawang,80150
6309,781,ละอาย,La-Ai,80250
6310,781,นาแว,Na Wae,80150
6311,781,ไม้เรียง,Mai Riang,80150
6312,781,กะเปียด,Kapiat,80260
6313,781,นากะชะ,Na Kacha,80150
6314,781,ห้วยปริก,Huai Prik,80260
6315,781,ไสหร้า,Sai Ra,80150
6316,781,นาเขลียง,Na Khliang,80260
6317,781,จันดี,Chan Di,80250
6318,782,พิปูน,Phipun,80270
6319,782,กะทูน,Kathun,80270
6320,782,เขาพระ,Khao Phra,80270
6321,782,ยางค้อม,Yang Khom,80270
6322,782,ควนกลาง,Khuan Klang,80270
6323,783,เชียรใหญ่,Chian Yai,80190
6324,783,ท่าขนาน,Tha Khanan,80190
6325,783,บ้านกลาง,Ban Klang,80190
6326,783,บ้านเนิน,Ban Noen,80190
6327,783,ไสหมาก,Sai Mak,80190
6328,783,ท้องลำเจียก,Thong Lamchiak,80190
6329,783,เสือหึง,Suea Hueng,80190
6330,783,การะเกด,Karaket,80190
6331,783,เขาพระบาท,Khao Phrabat,80190
6332,783,แม่เจ้าอยู่หัว,Mae Chao Yu Hua,80190
6333,784,ชะอวด,Cha-Uat,80180
6334,784,ท่าเสม็ด,Tha Samet,80180
6335,784,ท่าประจะ,Tha Pracha,80180
6336,784,เคร็ง,Khreng,80180
6337,784,วังอ่าง,Wang Ang,80180
6338,784,บ้านตูล,Ban Tun,80180
6339,784,ขอนหาด,Khon Hat,80180
6340,784,เกาะขันธ์,Ko Khan,80180
6341,784,ควนหนองหงษ์,Khuan Nong Hong,80180
6342,784,เขาพระทอง,Khao Phra Thong,80180
6343,784,นางหลง,Nang Long,80180
6344,785,ท่าศาลา,Tha Sala,80160
6345,785,กลาย,Klai,80160
6346,785,ท่าขึ้น,Tha Khuen,80160
6347,785,หัวตะพาน,Hua Taphan,80160
6348,785,สระแก้ว,Sa Kaeo,80160
6349,785,โมคลาน,Mo Khlan,80160
6350,785,ไทยบุรี,Thai Buri,80160
6351,785,ดอนตะโก,Don Tako,80160
6352,785,ตลิ่งชัน,Taling Chan,80160
6353,785,โพธิ์ทอง,Pho Thong,80160
6354,786,เทศบาลเมืองทุ่งสง-ปากแพรก,Pak Phraek,80110
6355,786,ชะมาย,Chamai,80110
6356,786,หนองหงส์,Nong Hong,80110
6357,786,ควนกรด,Khuan Krot,80110
6358,786,นาไม้ไผ่,Na Mai Phai,80110
6359,786,นาหลวงเสน,Na Luang Sen,80110
6360,786,เขาโร,Khao Ro,80110
6361,786,กะปาง,Kapang,80310
6362,786,ที่วัง,Thi Wang,80110
6363,786,น้ำตก,Namtok,80110
6364,786,ถ้ำใหญ่,Tham Yai,80110
6365,786,นาโพธิ์,Na Pho,80110
6366,786,เขาขาว,Khao Khao,80110
6367,787,นาบอน,Na Bon,80220
6368,787,ทุ่งสง,Thung Song,80220
6369,787,แก้วแสน,Kaeo Saen,80220
6370,788,ท่ายาง,Tha Yang,80240
6371,788,ทุ่งสัง,Thung Sang,80240
6372,788,ทุ่งใหญ่,Thung Yai,80240
6373,788,กุแหระ,Kurae,80240
6374,788,ปริก,Prik,80240
6375,788,บางรูป,Bang Rup,80240
6376,788,กรุงหยัน,Krung Yan,80240
6377,789,คลองน้อย,Khlong Noi,80330
6378,789,ป่าระกำ,Pa Rakam,80140
6379,789,ชะเมา,Chamao,80330
6380,789,คลองกระบือ,Khlong Krabue,80140
6381,789,เกาะทวด,Ko Thuat,80330
6382,789,บ้านใหม่,Ban Mai,80140
6383,789,หูล่อง,Hu Long,80140
6384,789,แหลมตะลุมพุก,Laem Talumphuk,80140
6385,789,ปากพนังฝั่งตะวันตก,Pak Phanang Fang Tawan Tok,80140
6386,789,บางศาลา,Bang Sala,80140
6387,789,บางพระ,Bang Phra,80140
6388,789,บางตะพง,Bang Taphong,80140
6389,789,ปากพนังฝั่งตะวันออก,Pak Phanang Fang Tawan Ok,80140
6390,789,บ้านเพิง,Ban Phoeng,80140
6391,789,ท่าพญา,Tha Phaya,80140
6392,789,ปากแพรก,Pak Phraek,80140
6393,789,ขนาบนาก,Khanap Nak,80140
6394,790,ร่อนพิบูลย์,Ron Phibun,80130
6395,790,หินตก,Hin Tok,80350
6396,790,เสาธง,Sao Thong,80350
6397,790,ควนเกย,Khuan Koei,80130
6398,790,ควนพัง,Khuan Phang,80130
6399,790,ควนชุม,Khuan Chum,80130
6400,791,สิชล,Sichon,80120
6401,791,ทุ่งปรัง,Thung Prang,80120
6402,791,ฉลอง,Chalong,80120
6403,791,เสาเภา,Sao Phao,80340
6404,791,เปลี่ยน,Plian,80120
6405,791,สีขีด,Si Khit,80120
6406,791,เทพราช,Theppharat,80340
6407,791,เขาน้อย,Khao Noi,80120
6408,791,ทุ่งใส,Thung Sai,80120
6409,792,ขนอม,Khanom,80210
6410,792,ควนทอง,Khuan Thong,80210
6411,792,ท้องเนียน,Thong Nian,80210
6412,793,หัวไทร,Hua Sai,80170
6413,793,หน้าสตน,Na Saton,80170
6414,793,ทรายขาว,Sai Khao,80170
6415,793,แหลม,Laem,80170
6416,793,เขาพังไกร,Khao Phang Krai,80170
6417,793,บ้านราม,Ban Ram,80170
6418,793,บางนบ,Bang Nop,80170
6419,793,ท่าซอม,Tha Som,80170
6420,793,ควนชะลิก,Khuan Chalik,80170
6421,793,รามแก้ว,Ram Kaeo,80170
6422,793,เกาะเพชร,Ko Phet,80170
6423,794,บางขัน,Bang Khan,80360
6424,794,บ้านลำนาว,Ban Lamnao,80360
6425,794,วังหิน,Wang Hin,80360
6426,794,บ้านนิคม,Ban Nikhom,80360
6427,795,ถ้ำพรรณรา,Tham Phannara,80260
6428,795,คลองเส,Khlong Se,80260
6429,795,ดุสิต,Dusit,80260
6430,796,บ้านควนมุด,Ban Khuan Mut,80180
6431,796,บ้านชะอวด,Ban Cha-Uat,80180
6432,796,ควนหนองคว้า,Khuan Nong Kwa,80130
6433,796,ทุ่งโพธิ์,Thung Pho,80130
6434,796,นาหมอบุญ,Na Mo Bun,80130
6435,796,สาม,Sam Tambon,80130
6436,797,นาพรุ,Na Phru,80000
6437,797,นาสาร,Na San,80000
6438,797,ท้ายสำเภา,Thai Samphao,80000
6439,797,ช้างซ้าย,Chang Sai,80000
6440,798,นบพิตำ,Nopphitam,80160
6441,798,กรุงชิง,Krung Ching,80160
6442,798,กะหรอ,Karo,80160
6443,798,นาเหรง,Na Reng,80160
6444,799,ช้างกลาง,Chang Klang,80250
6445,799,หลักช้าง,Lak Chang,80250
6446,799,สวนขัน,Suan Khan,80250
6447,800,เชียรเขา,Chian Khao,80190
6448,800,ดอนตรอ,Don Tro,80290
6449,800,สวนหลวง,Suan Luang,80190
6450,800,ทางพูน,Thang Phun,80290
6451,801,ปากน้ำ,Pak Nam,81000
6452,801,กระบี่น้อย,Krabi Noi,81000
6453,801,เขาคราม,Khao Khram,81000
6454,801,เขาทอง,Khao Thong,81000
6455,801,ทับปริก,Thap Prik,81000
6456,801,ไสไทย,Sai Thai,81000
6457,801,อ่าวนาง,Ao Nang,81000
6458,801,หนองทะเล,Nong Thale,81000
6459,801,คลองประสงค์,Khlong Prasong,81000
6460,802,เขาพนม,Khao Phanom,81140
6461,802,เขาดิน,Khao Din,81140
6462,802,สินปุน,Sin Pun,80240
6463,802,พรุเตียว,Phru Tiao,81140
6464,802,หน้าเขา,Na Khao,81140
6465,802,โคกหาร,Khok Han,80240
6466,803,เกาะลันตาใหญ่,Ko Lanta Yai,81150
6467,803,เกาะลันตาน้อย,Ko Lanta Noi,81150
6468,803,เกาะกลาง,Ko Klang,81120
6469,803,คลองยาง,Khlong Yang,81120
6470,803,ศาลาด่าน,Sala Dan,81150
6471,804,คลองท่อมใต้,Khlong Thom Tai,81120
6472,804,คลองท่อมเหนือ,Khlong Thom Nuea,81120
6473,804,คลองพน,Khlong Phon,81170
6474,804,ทรายขาว,Sai Khao,81170
6475,804,ห้วยน้ำขาว,Huai Nam Khao,81120
6476,804,พรุดินนา,Phru Din Na,81120
6477,804,เพหลา,Phela,81120
6478,805,อ่าวลึกใต้,Ao Luek Tai,81110
6479,805,แหลมสัก,Laem Sak,81110
6480,805,นาเหนือ,Na Nuea,81110
6481,805,คลองหิน,Khlong Hin,81110
6482,805,อ่าวลึกน้อย,Ao Luek Noi,81110
6483,805,อ่าวลึกเหนือ,Ao Luek Nuea,81110
6484,805,เขาใหญ่,Khao Yai,81110
6485,805,คลองยา,Khlong Ya,81110
6486,805,บ้านกลาง,Ban Klang,81110
6487,806,ปลายพระยา,Plai Phraya,81160
6488,806,เขาเขน,Khao Khen,81160
6489,806,เขาต่อ,Khao To,81160
6490,806,คีรีวง,Khiri Wong,81160
6491,807,ลำทับ,Lam Thap,81120
6492,807,ดินอุดม,Din Udom,81120
6493,807,ทุ่งไทรทอง,Thung Sai Thong,81120
6494,807,ดินแดง,Din Daeng,81120
6495,808,เหนือคลอง,Nuea Khlong,81130
6496,808,เกาะศรีบอยา,Ko Si Boya,81130
6497,808,คลองขนาน,Khlong Khanan,81130
6498,808,คลองเขม้า,Khlong Khamao,81130
6499,808,โคกยาง,Khok Yang,81130
6500,808,ตลิ่งชัน,Taling Chan,81130
6501,808,ปกาสัย,Pakasai,81130
6502,808,ห้วยยูง,Huai Yung,81130
6503,809,ท้ายช้าง,Thai Chang,82000
6504,809,นบปริง,Nop Pring,82000
6505,809,ถ้ำน้ำผุด,Tham Nam Phut,82000
6506,809,บางเตย,Bang Toei,82000
6507,809,ตากแดด,Tak Daet,82000
6508,809,สองแพรก,Song Phraek,82000
6509,809,ทุ่งคาโงก,Thung Kha Ngok,82000
6510,809,เกาะปันหยี,Ko Panyi,82000
6511,809,ป่ากอ,Pa Ko,82000
6512,810,เกาะยาวน้อย,Ko Yao Noi,82160
6513,810,เกาะยาวใหญ่,Ko Yao Yai,82160
6514,810,พรุใน,Phru Nai,83000
6515,811,กะปง,Kapong,82170
6516,811,ท่านา,Tha Na,82170
6517,811,เหมาะ,Mo,82170
6518,811,เหล,Le,82170
6519,811,รมณีย์,Rommani,82170
6520,812,ถ้ำ,Tham,82130
6521,812,กระโสม,Krasom,82130
6522,812,กะไหล,Kalai,82130
6523,812,ท่าอยู่,Tha Yu,82130
6524,812,หล่อยูง,Lo Yung,82140
6525,812,โคกกลอย,Khok Kloi,82140
6526,812,คลองเคียน,Khlong Khian,82130
6527,813,ตะกั่วป่า,Takua Pa,82110
6528,813,บางนายสี,Bang Nai Si,82110
6529,813,บางไทร,Bang Sai,82110
6530,813,บางม่วง,Bang Muang,82190
6531,813,ตำตัว,Tamtua,82110
6532,813,โคกเคียน,Khok Khian,82110
6533,813,คึกคัก,Khuek Khak,82190
6534,813,เกาะคอเขา,Ko Kho Khao,82190
6535,814,คุระ,Khu Ra,82150
6536,814,บางวัน,Bang Wan,82150
6537,814,เกาะพระทอง,Ko Phra Thong,82150
6538,814,แม่นางขาว,Mae Nang Khao,82150
6539,815,ทับปุด,Thap Put,82180
6540,815,มะรุ่ย,Marui,82180
6541,815,บ่อแสน,Bo Saen,82180
6542,815,ถ้ำทองหลาง,Tham Thong Lang,82180
6543,815,โคกเจริญ,Khok Charoen,82180
6544,815,บางเหรียง,Bang Riang,82180
6545,816,ท้ายเหมือง,Thai Mueang,82120
6546,816,นาเตย,Na Toei,82120
6547,816,บางทอง,Bang Thong,82120
6548,816,ทุ่งมะพร้าว,Thung Maphrao,82120
6549,816,ลำภี,Lam Phi,82120
6550,816,ลำแก่น,Lam Kaen,82120
6551,817,ตลาดใหญ่,Talat Yai,83000
6552,817,ตลาดเหนือ,Talat Nuea,83000
6553,817,เกาะแก้ว,Ko Kaeo,83000
6554,817,รัษฎา,Ratsada,83000
6555,817,ฉลอง,Chalong,83130
6556,817,ราไวย์,Rawai,83130
6557,817,กะรน,Karon,83100
6558,818,กะทู้,Kathu,83120
6559,818,ป่าตอง,Patong,83150
6560,818,กมลา,Kamala,83150
6561,819,เทพกระษัตรี,Thep Krasattri,83110
6562,819,ศรีสุนทร,Si Sunthon,83110
6563,819,เชิงทะเล,Choeng Thale,83110
6564,819,ป่าคลอก,Pa Khlok,83110
6565,819,ไม้ขาว,Mai Khao,83110
6566,819,สาคู,Sakhu,83110
6567,820,ตลาด,Talat,84000
6568,820,มะขามเตี้ย,Makham Tia,84000
6569,820,วัดประดู่,Wat Pradu,84000
6570,820,ขุนทะเล,Khun Thale,84100
6571,820,บางใบไม้,Bang Bai Mai,84000
6572,820,บางชนะ,Bang Chana,84000
6573,820,คลองน้อย,Khlong Noi,84000
6574,820,บางไทร,Bang Sai,84000
6575,820,บางโพธิ์,Bang Pho,84000
6576,820,บางกุ้ง,Bang Kung,84000
6577,820,คลองฉนาก,Khlong Chanak,84000
6578,821,ท่าทองใหม่,Tha Thong Mai,84290
6579,821,ท่าทอง,Tha Thong,84160
6580,821,กะแดะ,Kadae,84160
6581,821,ทุ่งกง,Thung Kong,84290
6582,821,กรูด,Krut,84160
6583,821,ช้างซ้าย,Chang Sai,84160
6584,821,พลายวาส,Phlai Wat,84160
6585,821,ป่าร่อน,Pa Ron,84160
6586,821,ตะเคียนทอง,Takhian Thong,84160
6587,821,ช้างขวา,Chang Khwa,84160
6588,821,ท่าอุแท,Tha Uthae,84160
6589,821,ทุ่งรัง,Thung Rang,84290
6590,821,คลองสระ,Khlong Sa,84160
6591,822,ดอนสัก,Don Sak,84220
6592,822,ชลคราม,Chon Khram,84160
6593,822,ไชยคราม,Chai Khram,84220
6594,822,ปากแพรก,Pak Phraek,84340
6595,823,อ่างทอง,Ang Thong,84140
6596,823,ลิปะน้อย,Lipa Noi,84140
6597,823,ตลิ่งงาม,Taling Ngam,84140
6598,823,หน้าเมือง,Na Mueang,84140
6599,823,มะเร็ต,Maret,84310
6600,823,บ่อผุด,Bo Phut,84320
6601,823,แม่น้ำ,Maenam,84330
6602,824,เกาะพะงัน,Ko Pha-Ngan,84280
6603,824,บ้านใต้,Ban Tai,84280
6604,825,ตลาดไชยา,Talat Chaiya,84110
6605,825,พุมเรียง,Phum Riang,84110
6606,825,เลม็ด,Samet,84110
6607,825,เวียง,Wiang,84110
6608,825,ทุ่ง,Thung,84110
6609,825,ป่าเว,Pa We,84110
6610,825,ตะกรบ,Takrop,84110
6611,825,โมถ่าย,Mo Thai,84110
6612,825,ปากหมาก,Pak Mak,84110
6613,826,ท่าชนะ,Tha Chana,84170
6614,826,สมอทอง,Samo Thong,84170
6615,826,ประสงค์,Prasong,84170
6616,826,คันธุลี,Khan Thuli,84170
6617,826,วัง,Wang,84170
6618,826,คลองพา,Khlong Pha,84170
6619,827,ท่าขนอน,Tha Khanon,84180
6620,827,บ้านยาง,Ban Yang,84180
6621,827,น้ำหัก,Nam Hak,84180
6622,827,กะเปา,Kapao,84180
6623,827,ท่ากระดาน,Tha Kradan,84180
6624,827,ย่านยาว,Yan Yao,84180
6625,827,ถ้ำสิงขร,Tham Singkhon,84180
6626,827,บ้านทำเนียบ,Ban Thamniap,84180
6627,828,เขาวง,Khao Wong,84230
6628,828,พะแสง,Phasaeng,84230
6629,828,พรุไทย,Phru Thai,84230
6630,828,เขาพัง,Khao Phang,84230
6631,829,พนม,Phanom,84250
6632,829,ต้นยวน,Ton Yuan,84250
6633,829,คลองศก,Khlong Sok,84250
6634,829,พลูเถื่อน,Phlu Thuean,84250
6635,829,พังกาญจน์,Phang Kan,84250
6636,829,คลองชะอุ่น,Khlong Cha-Un,84250
6637,830,ท่าฉาง,Tha Chang,84150
6638,830,ท่าเคย,Tha Khoei,84150
6639,830,คลองไทร,Khlong Sai,84150
6640,830,เขาถ่าน,Khao Than,84150
6641,830,เสวียด,Sawiat,84150
6642,830,ปากฉลุย,Pak Chalui,84150
6643,831,นาสาร,Na San,84120
6644,831,พรุพี,Phru Phi,84270
6645,831,ทุ่งเตา,Thung Tao,84120
6646,831,ลำพูน,Lamphun,84120
6647,831,ท่าชี,Tha Chi,84120
6648,831,ควนศรี,Khuan Si,84270
6649,831,ควนสุบรรณ,Khuan Suban,84120
6650,831,คลองปราบ,Khlong Prap,84120
6651,831,น้ำพุ,Namphu,84120
6652,831,ทุ่งเตาใหม่,Thung Tao Mai,84120
6653,831,เพิ่มพูนทรัพย์,Phoem Phun Sap,84120
6654,832,บ้านนา,Ban Na,84240
6655,832,ท่าเรือ,Tha Ruea,84240
6656,832,ทรัพย์ทวี,Sap Thawi,84240
6657,832,นาใต้,Na Tai,84240
6658,833,เคียนซา,Khian Sa,84260
6659,833,พ่วงพรมคร,Phuang Phromkhon,84210
6660,833,เขาตอก,Khao Tok,84260
6661,833,อรัญคามวารี,Aran Kham Wari,84260
6662,833,บ้านเสด็จ,Ban Sadet,84260
6663,834,เวียงสระ,Wiang Sa,84190
6664,834,บ้านส้อง,Ban Song,84190
6665,834,คลองฉนวน,Khlong Chanuan,84190
6666,834,ทุ่งหลวง,Thung Luang,84190
6667,834,เขานิพันธ์,Khao Niphan,84190
6668,835,อิปัน,I Pan,84210
6669,835,สินปุน,Sin Pun,84210
6670,835,บางสวรรค์,Bang Sawan,84210
6671,835,ไทรขึง,Sai Khueng,84210
6672,835,สินเจริญ,Sin Charoen,84210
6673,835,ไทรโสภา,Sai Sopha,84210
6674,835,สาคู,Sakhu,84210
6675,836,ท่าข้าม,Tha Kham,84130
6676,836,ท่าสะท้อน,Tha Sathon,84130
6677,836,ลีเล็ด,Li Let,84130
6678,836,บางมะเดื่อ,Bang Maduea,84130
6679,836,บางเดือน,Bang Duean,84130
6680,836,ท่าโรงช้าง,Tha Rong Chang,84130
6681,836,กรูด,Krut,84130
6682,836,พุนพิน,Phunphin,84130
6683,836,บางงอน,Bang Ngon,84130
6684,836,ศรีวิชัย,Si Wichai,84130
6685,836,น้ำรอบ,Nam Rop,84130
6686,836,มะลวน,Maluan,84130
6687,836,หัวเตย,Hua Toei,84130
6688,836,หนองไทร,Nong Sai,84130
6689,836,เขาหัวควาย,Khao Hua Khwai,84130
6690,836,ตะปาน,Tapan,84130
6691,837,สองแพรก,Song Phraek,84350
6692,837,ชัยบุรี,Chai Buri,84350
6693,837,คลองน้อย,Khlong Noi,84350
6694,837,ไทรทอง,Sai Thong,84350
6695,838,ตะกุกใต้,Takuk Tai,84180
6696,838,ตะกุกเหนือ,Takuk Nuea,84180
6697,839,เขานิเวศน์,Khao Niwet,85000
6698,839,ราชกรูด,Ratchakrut,85000
6699,839,หงาว,Ngao,85000
6700,839,บางริ้น,Bang Rin,85000
6701,839,ปากน้ำ,Pak Nam,85000
